transaction_id,customer_id,region,amount,product
T1926,C00756,R025,4586,Muffin
T1926,C00756,R025,8108,Cappuccino
T1927,C00887,R009,4546,Americano
T1927,C00887,R009,5691,Muffin
T1927,C00887,R009,3514,Scone
T1928,C00901,R021,8543,Latte
T1928,C00901,R021,10043,Scone
T1929,C00120,R005,9236,Sandwich
T1929,C00120,R005,4818,Croissant
T1929,C00120,R005,4583,Espresso
T1930,C00781,R029,4483,Cappuccino
T1930,C00781,R029,11708,Mocha
T1931,C00510,R011,7941,Bagel
T1931,C00510,R011,4441,Muffin
T1932,C00101,R001,11442,Bagel
T1932,C00101,R001,3646,Croissant
T1933,C00217,R003,6644,Sandwich
T1933,C00217,R003,9919,Bagel
T1934,C00742,R006,5869,Americano
T1934,C00742,R006,6404,Muffin
T1934,C00742,R006,10794,Mocha
T1935,C00852,R022,6453,Bagel
T1935,C00852,R022,9492,Scone
T1936,C00438,R011,11096,Espresso
T1936,C00438,R011,8801,Muffin
T1937,C00739,R011,9438,Sandwich
T1937,C00739,R011,10651,Muffin
T1937,C00739,R011,4063,Latte
T1938,C00194,R021,4218,Latte
T1938,C00194,R021,9750,Cappuccino
T1938,C00194,R021,6971,Mocha
T1939,C00447,R018,3944,Cappuccino
T1939,C00447,R018,6119,Latte
T1940,C00631,R013,3845,Muffin
T1940,C00631,R013,5193,Mocha
T1941,C00280,R009,7886,Scone
T1941,C00280,R009,7929,Bagel
T1941,C00280,R009,7766,Latte
T1942,C00389,R027,7481,Espresso
T1942,C00389,R027,3238,Americano
T1942,C00389,R027,5728,Cappuccino
T1943,C00714,R014,9141,Bagel
T1943,C00714,R014,8228,Espresso
T1944,C00539,R018,4795,Croissant
T1944,C00539,R018,11747,Cappuccino
T1945,C00471,R021,3862,Scone
T1945,C00471,R021,6039,Croissant
T1945,C00471,R021,8049,Cappuccino
T1946,C00379,R018,5893,Scone
T1946,C00379,R018,8128,Bagel
T1946,C00379,R018,4704,Sandwich
T1947,C00882,R007,8875,Scone
T1947,C00882,R007,6838,Mocha
T1948,C00168,R011,10670,Sandwich
T1948,C00168,R011,4831,Cappuccino
T1949,C00495,R002,8194,Scone
T1949,C00495,R002,7707,Mocha
T1950,C00717,R006,9660,Muffin
T1950,C00717,R006,7622,Latte
T1951,C00987,R010,6830,Sandwich
T1951,C00987,R010,3581,Latte
T1952,C00677,R006,9317,Sandwich
T1952,C00677,R006,6929,Croissant
T1953,C00382,R020,4944,Mocha
T1953,C00382,R020,4792,Bagel
T1954,C00978,R015,8366,Cappuccino
T1954,C00978,R015,7836,Americano
T1955,C00516,R022,4709,Scone
T1955,C00516,R022,9040,Mocha
T1955,C00516,R022,7753,Cappuccino
T1956,C00420,R013,9246,Croissant
T1956,C00420,R013,7132,Muffin
T1956,C00420,R013,6842,Latte
T1957,C00398,R008,4984,Muffin
T1957,C00398,R008,8584,Bagel
T1957,C00398,R008,8685,Americano
T1958,C00882,R027,8881,Cappuccino
T1958,C00882,R027,3065,Sandwich
T1959,C00387,R001,8288,Espresso
T1959,C00387,R001,6537,Mocha
T1959,C00387,R001,8061,Scone
T1960,C00476,R030,8312,Scone
T1960,C00476,R030,10827,Sandwich
T1960,C00476,R030,9635,Latte
T1961,C00664,R003,3712,Croissant
T1961,C00664,R003,11668,Bagel
T1962,C00645,R027,5029,Sandwich
T1962,C00645,R027,4194,Scone
T1963,C00031,R027,10003,Espresso
T1963,C00031,R027,5526,Cappuccino
T1963,C00031,R027,9136,Americano
T1964,C00173,R008,7725,Muffin
T1964,C00173,R008,11556,Espresso
T1964,C00173,R008,9342,Sandwich
T1965,C00575,R003,7944,Croissant
T1965,C00575,R003,8560,Bagel
T1966,C00827,R008,4382,Bagel
T1966,C00827,R008,9495,Espresso
T1966,C00827,R008,11570,Muffin
T1967,C00418,R009,11380,Croissant
T1967,C00418,R009,3581,Americano
T1967,C00418,R009,5661,Mocha
T1968,C00803,R025,11775,Espresso
T1968,C00803,R025,6817,Croissant
T1969,C00181,R024,8125,Americano
T1969,C00181,R024,6769,Cappuccino
T1969,C00181,R024,9635,Mocha
T1970,C00734,R012,3159,Muffin
T1970,C00734,R012,4092,Cappuccino
T1970,C00734,R012,9425,Scone
T1971,C00079,R021,10810,Latte
T1971,C00079,R021,5621,Bagel
T1972,C00564,R008,7739,Latte
T1972,C00564,R008,11523,Espresso
T1973,C00038,R003,9772,Croissant
T1973,C00038,R003,6753,Bagel
T1973,C00038,R003,7672,Espresso
T1974,C00457,R024,5236,Croissant
T1974,C00457,R024,6478,Mocha
T1974,C00457,R024,11409,Americano
T1975,C00642,R014,4482,Croissant
T1975,C00642,R014,5002,Americano
T1976,C00439,R022,11267,Bagel
T1976,C00439,R022,4005,Americano
T1976,C00439,R022,9428,Cappuccino
T1977,C00308,R004,11707,Espresso
T1977,C00308,R004,11380,Muffin
T1978,C00632,R019,9877,Mocha
T1978,C00632,R019,3419,Scone
T1979,C00056,R025,4159,Croissant
T1979,C00056,R025,6442,Cappuccino
T1980,C00630,R027,11433,Muffin
T1980,C00630,R027,11054,Sandwich
T1980,C00630,R027,4776,Croissant
T1981,C00116,R008,8834,Sandwich
T1981,C00116,R008,10602,Muffin
T1982,C00091,R019,8281,Mocha
T1982,C00091,R019,4702,Sandwich
T1982,C00091,R019,7723,Cappuccino
T1983,C00366,R024,10067,Latte
T1983,C00366,R024,5238,Cappuccino
T1983,C00366,R024,7414,Sandwich
T1984,C00513,R025,7862,Americano
T1984,C00513,R025,9233,Cappuccino
T1985,C00333,R010,11182,Croissant
T1985,C00333,R010,10092,Mocha
T1986,C00080,R022,5513,Americano
T1986,C00080,R022,10716,Croissant
T1986,C00080,R022,9437,Muffin
T1987,C00312,R004,11080,Bagel
T1987,C00312,R004,9050,Sandwich
T1987,C00312,R004,10421,Mocha
T1988,C00432,R022,6093,Espresso
T1988,C00432,R022,11727,Latte
T1988,C00432,R022,8655,Americano
T1989,C00365,R021,4143,Croissant
T1989,C00365,R021,11289,Muffin
T1990,C00703,R004,10332,Americano
T1990,C00703,R004,8367,Croissant
T1990,C00703,R004,4970,Espresso
T1991,C00913,R018,6984,Mocha
T1991,C00913,R018,4456,Cappuccino
T1991,C00913,R018,10991,Bagel
T1992,C00383,R008,9012,Muffin
T1992,C00383,R008,9859,Croissant
T1993,C00805,R002,3213,Scone
T1993,C00805,R002,11685,Mocha
T1994,C00233,R027,3811,Sandwich
T1994,C00233,R027,4455,Mocha
T1994,C00233,R027,8739,Bagel
T1995,C00738,R004,10001,Muffin
T1995,C00738,R004,9477,Bagel
T1995,C00738,R004,7234,Mocha
T1996,C00097,R005,6224,Muffin
T1996,C00097,R005,11281,Scone
T1996,C00097,R005,11986,Americano
T1997,C00122,R024,8755,Bagel
T1997,C00122,R024,7725,Latte
T1998,C00942,R008,10872,Americano
T1998,C00942,R008,3741,Sandwich
T1998,C00942,R008,10324,Latte
T1999,C00671,R013,4149,Americano
T1999,C00671,R013,3009,Cappuccino
T1999,C00671,R013,10577,Latte
T2000,C00552,R020,6130,Sandwich
T2000,C00552,R020,7456,Americano
T2000,C00552,R020,8009,Bagel
T2001,C00681,R013,3447,Cappuccino
T2001,C00681,R013,6147,Croissant
T2001,C00681,R013,10099,Scone
T2002,C00121,R007,6599,Bagel
T2002,C00121,R007,7077,Scone
T2003,C00232,R010,11684,Latte
T2003,C00232,R010,11587,Cappuccino
T2003,C00232,R010,9167,Mocha
T2004,C00021,R030,6242,Mocha
T2004,C00021,R030,5531,Espresso
T2005,C00263,R023,8679,Sandwich
T2005,C00263,R023,4816,Espresso
T2006,C00925,R020,7998,Croissant
T2006,C00925,R020,9129,Latte
T2006,C00925,R020,11552,Americano
T2007,C00609,R010,9326,Muffin
T2007,C00609,R010,10794,Americano
T2007,C00609,R010,3369,Sandwich
T2008,C00362,R001,9722,Scone
T2008,C00362,R001,3515,Espresso
T2009,C00282,R009,11391,Mocha
T2009,C00282,R009,10620,Sandwich
T2010,C00578,R028,4442,Bagel
T2010,C00578,R028,9235,Latte
T2010,C00578,R028,11772,Mocha
T2011,C00655,R027,10130,Scone
T2011,C00655,R027,3499,Croissant
T2012,C00983,R014,4758,Croissant
T2012,C00983,R014,5938,Cappuccino
T2013,C00343,R021,6122,Latte
T2013,C00343,R021,8960,Mocha
T2014,C00082,R028,9261,Latte
T2014,C00082,R028,3708,Croissant
T2015,C00400,R021,3968,Espresso
T2015,C00400,R021,10382,Mocha
T2015,C00400,R021,6738,Cappuccino
T2016,C00586,R005,10835,Bagel
T2016,C00586,R005,4084,Latte
T2016,C00586,R005,10783,Espresso
T2017,C00493,R029,8827,Americano
T2017,C00493,R029,4428,Sandwich
T2017,C00493,R029,6999,Espresso
T2018,C00369,R025,9892,Cappuccino
T2018,C00369,R025,9481,Bagel
T2019,C00197,R008,9869,Croissant
T2019,C00197,R008,5094,Mocha
T2019,C00197,R008,10400,Espresso
T2020,C00178,R010,10167,Muffin
T2020,C00178,R010,3485,Bagel
T2021,C00688,R007,7725,Scone
T2021,C00688,R007,4052,Espresso
T2022,C00453,R024,8347,Cappuccino
T2022,C00453,R024,5559,Croissant
T2023,C00227,R028,8621,Americano
T2023,C00227,R028,8390,Croissant
T2024,C00362,R029,6897,Muffin
T2024,C00362,R029,4136,Latte
T2025,C00435,R024,9754,Espresso
T2025,C00435,R024,4277,Sandwich
T2026,C00355,R021,9839,Cappuccino
T2026,C00355,R021,7974,Mocha
T2026,C00355,R021,11896,Scone
T2027,C00021,R019,3669,Espresso
T2027,C00021,R019,3804,Croissant
T2028,C00830,R015,7161,Latte
T2028,C00830,R015,9728,Scone
T2029,C00738,R007,5477,Americano
T2029,C00738,R007,11850,Mocha
T2029,C00738,R007,3533,Bagel
T2030,C00075,R012,10569,Latte
T2030,C00075,R012,5587,Espresso
T2030,C00075,R012,5658,Bagel
T2031,C00246,R024,10820,Sandwich
T2031,C00246,R024,9568,Cappuccino
T2032,C00762,R023,11821,Americano
T2032,C00762,R023,11386,Cappuccino
T2033,C00386,R020,6057,Americano
T2033,C00386,R020,10818,Sandwich
T2033,C00386,R020,5416,Bagel
T2034,C00659,R001,9720,Muffin
T2034,C00659,R001,6461,Croissant
T2035,C00836,R028,8404,Latte
T2035,C00836,R028,3916,Mocha
T2035,C00836,R028,9828,Muffin
T2036,C00720,R004,4784,Espresso
T2036,C00720,R004,7533,Sandwich
T2036,C00720,R004,4991,Bagel
T2037,C00815,R017,6674,Cappuccino
T2037,C00815,R017,8305,Espresso
T2037,C00815,R017,9963,Scone
T2038,C00051,R023,4399,Mocha
T2038,C00051,R023,4602,Croissant
T2039,C00597,R014,3674,Latte
T2039,C00597,R014,9304,Sandwich
T2039,C00597,R014,5618,Espresso
T2040,C00540,R018,11381,Mocha
T2040,C00540,R018,7204,Croissant
T2041,C00589,R017,3380,Espresso
T2041,C00589,R017,10184,Mocha
T2041,C00589,R017,10835,Scone
T2042,C00674,R014,11660,Croissant
T2042,C00674,R014,4586,Bagel
T2043,C00549,R001,8212,Croissant
T2043,C00549,R001,11888,Cappuccino
T2044,C00286,R006,6162,Americano
T2044,C00286,R006,8393,Scone
T2044,C00286,R006,11841,Espresso
T2045,C00467,R005,5916,Scone
T2045,C00467,R005,8142,Muffin
T2045,C00467,R005,4774,Mocha
T2046,C00604,R017,10689,Muffin
T2046,C00604,R017,10761,Espresso
T2046,C00604,R017,6963,Latte
T2047,C00446,R014,8041,Scone
T2047,C00446,R014,8947,Americano
T2047,C00446,R014,7353,Bagel
T2048,C00003,R010,5339,Americano
T2048,C00003,R010,7195,Sandwich
T2049,C00280,R018,7889,Bagel
T2049,C00280,R018,10735,Americano
T2049,C00280,R018,5450,Espresso
T2050,C00264,R024,11607,Cappuccino
T2050,C00264,R024,8116,Americano
T2051,C00461,R004,5556,Sandwich
T2051,C00461,R004,10175,Espresso
T2052,C00144,R018,7944,Latte
T2052,C00144,R018,4796,Muffin
T2052,C00144,R018,4322,Croissant
T2053,C00689,R025,9429,Croissant
T2053,C00689,R025,6172,Latte
T2054,C00574,R009,8543,Espresso
T2054,C00574,R009,5541,Croissant
T2054,C00574,R009,8687,Latte
T2055,C00711,R009,5532,Espresso
T2055,C00711,R009,6635,Muffin
T2055,C00711,R009,8988,Mocha
T2056,C00424,R028,10529,Americano
T2056,C00424,R028,7158,Espresso
T2057,C00588,R019,3279,Americano
T2057,C00588,R019,3818,Sandwich
T2057,C00588,R019,11939,Cappuccino
T2058,C00372,R016,4195,Croissant
T2058,C00372,R016,5028,Scone
T2058,C00372,R016,8638,Espresso
T2059,C00962,R001,8528,Espresso
T2059,C00962,R001,10978,Cappuccino
T2059,C00962,R001,10235,Muffin
T2060,C00907,R014,7118,Muffin
T2060,C00907,R014,6668,Scone
T2061,C00141,R021,11645,Mocha
T2061,C00141,R021,9381,Cappuccino
T2061,C00141,R021,10922,Scone
T2062,C00951,R023,10824,Scone
T2062,C00951,R023,11180,Bagel
T2062,C00951,R023,9648,Americano
T2063,C00726,R029,5530,Americano
T2063,C00726,R029,7982,Espresso
T2064,C00832,R001,10559,Mocha
T2064,C00832,R001,6602,Sandwich
T2064,C00832,R001,8251,Bagel
T2065,C00003,R009,11383,Cappuccino
T2065,C00003,R009,11686,Croissant
T2066,C00625,R018,9198,Latte
T2066,C00625,R018,4815,Americano
T2066,C00625,R018,5394,Cappuccino
T2067,C00261,R023,4008,Americano
T2067,C00261,R023,8592,Scone
T2067,C00261,R023,5538,Croissant
T2068,C00450,R004,5087,Latte
T2068,C00450,R004,11680,Mocha
T2069,C00662,R016,3551,Latte
T2069,C00662,R016,4401,Sandwich
T2070,C00088,R016,4091,Mocha
T2070,C00088,R016,5497,Croissant
T2070,C00088,R016,3268,Cappuccino
T2071,C00483,R030,10858,Croissant
T2071,C00483,R030,6154,Cappuccino
T2071,C00483,R030,3971,Sandwich
T2072,C00269,R004,8696,Scone
T2072,C00269,R004,3338,Muffin
T2073,C00986,R016,10679,Cappuccino
T2073,C00986,R016,10344,Muffin
T2074,C00612,R009,4707,Mocha
T2074,C00612,R009,4540,Scone
T2074,C00612,R009,11194,Muffin
T2075,C00400,R028,3902,Espresso
T2075,C00400,R028,3422,Mocha
T2076,C00498,R022,10842,Espresso
T2076,C00498,R022,5302,Muffin
T2076,C00498,R022,8906,Latte
T2077,C00221,R024,4501,Scone
T2077,C00221,R024,4347,Croissant
T2078,C00772,R026,7066,Bagel
T2078,C00772,R026,8941,Muffin
T2079,C00199,R004,7544,Scone
T2079,C00199,R004,4833,Croissant
T2080,C00288,R009,7745,Bagel
T2080,C00288,R009,11605,Cappuccino
T2080,C00288,R009,8292,Americano
T2081,C00006,R023,3666,Latte
T2081,C00006,R023,5433,Bagel
T2082,C00375,R015,5099,Mocha
T2082,C00375,R015,4368,Muffin
T2082,C00375,R015,7726,Americano
T2083,C00518,R010,10307,Cappuccino
T2083,C00518,R010,4980,Latte
T2083,C00518,R010,7841,Scone
T2084,C00952,R021,10145,Bagel
T2084,C00952,R021,8955,Americano
T2084,C00952,R021,4790,Scone
T2085,C00432,R018,6702,Latte
T2085,C00432,R018,10265,Muffin
T2085,C00432,R018,11566,Espresso
T2086,C00455,R014,3176,Sandwich
T2086,C00455,R014,5526,Bagel
T2087,C00159,R030,4560,Espresso
T2087,C00159,R030,9628,Muffin
T2087,C00159,R030,9827,Croissant
T2088,C00897,R012,8787,Muffin
T2088,C00897,R012,9550,Scone
T2089,C00247,R017,7796,Mocha
T2089,C00247,R017,7817,Americano
T2089,C00247,R017,7678,Muffin
T2090,C00232,R003,5636,Cappuccino
T2090,C00232,R003,5300,Muffin
T2090,C00232,R003,5842,Espresso
T2091,C00226,R014,5877,Americano
T2091,C00226,R014,4173,Sandwich
T2092,C00559,R007,6459,Scone
T2092,C00559,R007,4537,Espresso
T2093,C00195,R009,6408,Croissant
T2093,C00195,R009,8491,Sandwich
T2094,C00602,R017,8299,Sandwich
T2094,C00602,R017,5563,Espresso
T2095,C00332,R025,11208,Croissant
T2095,C00332,R025,3326,Americano
T2096,C00795,R024,4816,Mocha
T2096,C00795,R024,10178,Croissant
T2096,C00795,R024,11725,Americano
T2097,C00262,R017,4132,Sandwich
T2097,C00262,R017,3071,Scone
T2098,C00075,R001,10218,Scone
T2098,C00075,R001,9412,Bagel
T2098,C00075,R001,9810,Cappuccino
T2099,C00056,R009,6522,Latte
T2099,C00056,R009,9510,Scone
T2100,C00424,R002,7980,Bagel
T2100,C00424,R002,11673,Mocha
T2100,C00424,R002,6290,Cappuccino
T2101,C00535,R012,10454,Bagel
T2101,C00535,R012,4853,Latte
T2102,C00377,R010,9708,Cappuccino
T2102,C00377,R010,9369,Bagel
T2103,C00164,R029,9452,Mocha
T2103,C00164,R029,5726,Espresso
T2104,C00232,R004,7483,Bagel
T2104,C00232,R004,5551,Espresso
T2104,C00232,R004,6468,Americano
T2105,C00353,R009,4865,Cappuccino
T2105,C00353,R009,11079,Croissant
T2105,C00353,R009,6994,Scone
T2106,C00607,R020,9979,Sandwich
T2106,C00607,R020,5995,Mocha
T2106,C00607,R020,3764,Bagel
T2107,C00285,R003,10223,Latte
T2107,C00285,R003,7837,Cappuccino
T2107,C00285,R003,5786,Mocha
T2108,C00679,R009,5801,Latte
T2108,C00679,R009,10387,Americano
T2109,C00572,R014,9563,Espresso
T2109,C00572,R014,9825,Cappuccino
T2110,C00758,R008,6991,Cappuccino
T2110,C00758,R008,11413,Latte
T2110,C00758,R008,8613,Mocha
T2111,C00959,R025,8834,Americano
T2111,C00959,R025,5709,Bagel
T2111,C00959,R025,8337,Latte
T2112,C00647,R011,7014,Sandwich
T2112,C00647,R011,8720,Bagel
T2113,C00332,R002,3896,Bagel
T2113,C00332,R002,10332,Americano
T2113,C00332,R002,4376,Muffin
T2114,C00712,R017,3401,Muffin
T2114,C00712,R017,9552,Bagel
T2115,C00066,R026,3923,Mocha
T2115,C00066,R026,7257,Scone
T2115,C00066,R026,6554,Sandwich
T2116,C00898,R002,9732,Scone
T2116,C00898,R002,7981,Sandwich
T2116,C00898,R002,7078,Croissant
T2117,C00677,R025,6639,Espresso
T2117,C00677,R025,11899,Mocha
T2117,C00677,R025,10659,Americano
T2118,C00620,R014,11301,Americano
T2118,C00620,R014,6811,Scone
T2119,C00728,R001,7525,Bagel
T2119,C00728,R001,5001,Mocha
T2119,C00728,R001,9111,Latte
T2120,C00071,R026,11723,Espresso
T2120,C00071,R026,3623,Cappuccino
T2121,C00762,R030,4271,Bagel
T2121,C00762,R030,7753,Espresso
T2121,C00762,R030,8314,Mocha
T2122,C00450,R002,9423,Croissant
T2122,C00450,R002,8846,Sandwich
T2122,C00450,R002,4273,Mocha
T2123,C00427,R030,5791,Americano
T2123,C00427,R030,3013,Mocha
T2124,C00316,R003,3739,Espresso
T2124,C00316,R003,6729,Bagel
T2125,C00417,R018,9416,Muffin
T2125,C00417,R018,10478,Sandwich
T2126,C00248,R019,4199,Sandwich
T2126,C00248,R019,11128,Scone
T2127,C00965,R015,3045,Bagel
T2127,C00965,R015,3823,Croissant
T2127,C00965,R015,4872,Mocha
T2128,C00825,R013,8474,Bagel
T2128,C00825,R013,4960,Cappuccino
T2128,C00825,R013,3639,Scone
T2129,C00264,R027,6240,Croissant
T2129,C00264,R027,4862,Bagel
T2129,C00264,R027,3100,Latte
T2130,C00790,R005,11508,Muffin
T2130,C00790,R005,7548,Bagel
T2130,C00790,R005,8131,Cappuccino
T2131,C00125,R020,6656,Sandwich
T2131,C00125,R020,7070,Americano
T2131,C00125,R020,10027,Muffin
T2132,C00713,R025,5270,Mocha
T2132,C00713,R025,9473,Espresso
T2132,C00713,R025,6052,Scone
T2133,C00994,R028,10442,Espresso
T2133,C00994,R028,8209,Bagel
T2134,C00290,R027,4970,Croissant
T2134,C00290,R027,7076,Mocha
T2134,C00290,R027,4296,Bagel
T2135,C00595,R005,9302,Bagel
T2135,C00595,R005,3416,Croissant
T2135,C00595,R005,4218,Americano
T2136,C00130,R007,9252,Mocha
T2136,C00130,R007,9949,Sandwich
T2136,C00130,R007,11063,Espresso
T2137,C00410,R006,5623,Scone
T2137,C00410,R006,7825,Americano
T2137,C00410,R006,6903,Croissant
T2138,C00587,R008,7415,Muffin
T2138,C00587,R008,6064,Bagel
T2139,C00060,R025,10772,Mocha
T2139,C00060,R025,5400,Americano
T2140,C00992,R023,3730,Croissant
T2140,C00992,R023,4188,Bagel
T2141,C00509,R011,3920,Sandwich
T2141,C00509,R011,8567,Bagel
T2141,C00509,R011,11815,Latte
T2142,C00941,R029,9372,Croissant
T2142,C00941,R029,9746,Scone
T2143,C00289,R027,8298,Bagel
T2143,C00289,R027,5589,Muffin
T2144,C00560,R017,3864,Croissant
T2144,C00560,R017,4532,Latte
T2145,C00771,R001,5343,Cappuccino
T2145,C00771,R001,11507,Espresso
T2146,C00516,R024,9413,Cappuccino
T2146,C00516,R024,6668,Espresso
T2147,C00549,R028,6841,Mocha
T2147,C00549,R028,8703,Americano
T2148,C00017,R020,5383,Americano
T2148,C00017,R020,6250,Cappuccino
T2148,C00017,R020,5619,Espresso
T2149,C00204,R029,8930,Croissant
T2149,C00204,R029,4483,Sandwich
T2150,C00438,R019,11183,Scone
T2150,C00438,R019,10590,Mocha
T2151,C00655,R029,9277,Scone
T2151,C00655,R029,10915,Muffin
T2152,C00865,R017,7938,Mocha
T2152,C00865,R017,11848,Muffin
T2152,C00865,R017,11143,Cappuccino
T2153,C00591,R016,10145,Croissant
T2153,C00591,R016,8981,Scone
T2154,C00626,R013,6705,Scone
T2154,C00626,R013,8396,Muffin
T2155,C00760,R016,4247,Croissant
T2155,C00760,R016,8670,Espresso
T2155,C00760,R016,11452,Latte
T2156,C00629,R027,10676,Muffin
T2156,C00629,R027,8196,Espresso
T2156,C00629,R027,8499,Bagel
T2157,C00727,R030,4701,Cappuccino
T2157,C00727,R030,5384,Sandwich
T2157,C00727,R030,6163,Americano
T2158,C00531,R011,5331,Muffin
T2158,C00531,R011,10824,Bagel
T2158,C00531,R011,9266,Cappuccino
T2159,C00410,R030,7937,Sandwich
T2159,C00410,R030,11220,Americano
T2159,C00410,R030,4073,Latte
T2160,C00167,R009,7155,Espresso
T2160,C00167,R009,4772,Latte
T2160,C00167,R009,9461,Scone
T2161,C00081,R004,10100,Muffin
T2161,C00081,R004,9831,Americano
T2161,C00081,R004,5735,Latte
T2162,C00683,R022,5613,Mocha
T2162,C00683,R022,3252,Muffin
T2163,C00601,R021,7675,Sandwich
T2163,C00601,R021,7278,Muffin
T2163,C00601,R021,10112,Bagel
T2164,C00044,R003,11558,Cappuccino
T2164,C00044,R003,7545,Scone
T2165,C00009,R011,11667,Espresso
T2165,C00009,R011,3846,Croissant
T2166,C00213,R004,9800,Scone
T2166,C00213,R004,10157,Americano
T2167,C00195,R026,4780,Muffin
T2167,C00195,R026,6708,Scone
T2167,C00195,R026,4356,Latte
T2168,C00790,R008,6555,Mocha
T2168,C00790,R008,9358,Americano
T2168,C00790,R008,11997,Cappuccino
T2169,C00228,R015,11351,Croissant
T2169,C00228,R015,11481,Muffin
T2169,C00228,R015,6725,Mocha
T2170,C00286,R009,5890,Sandwich
T2170,C00286,R009,6687,Mocha
T2171,C00755,R005,4874,Scone
T2171,C00755,R005,3100,Cappuccino
T2172,C00646,R008,5356,Cappuccino
T2172,C00646,R008,4547,Espresso
T2172,C00646,R008,11549,Bagel
T2173,C00280,R008,3477,Sandwich
T2173,C00280,R008,4972,Cappuccino
T2173,C00280,R008,5820,Espresso
T2174,C00487,R018,7337,Scone
T2174,C00487,R018,3702,Croissant
T2174,C00487,R018,6454,Espresso
T2175,C00651,R012,10865,Cappuccino
T2175,C00651,R012,7547,Latte
T2176,C00078,R030,6661,Americano
T2176,C00078,R030,5019,Sandwich
T2176,C00078,R030,4521,Espresso
T2177,C00741,R014,8162,Mocha
T2177,C00741,R014,6595,Scone
T2178,C00882,R011,9766,Scone
T2178,C00882,R011,3704,Espresso
T2179,C00728,R016,7672,Cappuccino
T2179,C00728,R016,9159,Croissant
T2180,C00952,R028,9296,Muffin
T2180,C00952,R028,11729,Sandwich
T2181,C00191,R004,4274,Mocha
T2181,C00191,R004,8581,Latte
T2181,C00191,R004,4994,Croissant
T2182,C00930,R013,5070,Croissant
T2182,C00930,R013,7704,Mocha
T2183,C00084,R015,4573,Muffin
T2183,C00084,R015,7966,Bagel
T2183,C00084,R015,10549,Americano
T2184,C00178,R022,3307,Scone
T2184,C00178,R022,3022,Latte
T2184,C00178,R022,10272,Cappuccino
T2185,C00172,R004,11628,Scone
T2185,C00172,R004,4785,Bagel
T2186,C00337,R008,9224,Mocha
T2186,C00337,R008,9103,Muffin
T2186,C00337,R008,9567,Espresso
T2187,C00617,R027,11098,Croissant
T2187,C00617,R027,3813,Scone
T2188,C00400,R030,3017,Croissant
T2188,C00400,R030,6446,Espresso
T2188,C00400,R030,5235,Cappuccino
T2189,C00823,R029,11994,Scone
T2189,C00823,R029,11668,Croissant
T2189,C00823,R029,9280,Latte
T2190,C00085,R023,8747,Latte
T2190,C00085,R023,5918,Americano
T2190,C00085,R023,3387,Espresso
T2191,C00753,R012,11507,Americano
T2191,C00753,R012,5137,Cappuccino
T2192,C00601,R013,9456,Americano
T2192,C00601,R013,10151,Espresso
T2193,C00231,R004,7166,Bagel
T2193,C00231,R004,7134,Scone
T2194,C00583,R026,7600,Cappuccino
T2194,C00583,R026,11832,Mocha
T2194,C00583,R026,10800,Americano
T2195,C00702,R006,8935,Scone
T2195,C00702,R006,7802,Sandwich
T2195,C00702,R006,4366,Cappuccino
T2196,C00868,R024,8508,Sandwich
T2196,C00868,R024,3195,Cappuccino
T2196,C00868,R024,4571,Latte
T2197,C00562,R021,11543,Americano
T2197,C00562,R021,4297,Croissant
T2198,C00587,R029,5292,Croissant
T2198,C00587,R029,8782,Muffin
T2199,C00328,R008,6544,Latte
T2199,C00328,R008,6174,Mocha
T2199,C00328,R008,6364,Bagel
T2200,C00615,R030,5311,Muffin
T2200,C00615,R030,7711,Bagel
T2201,C00954,R001,8423,Muffin
T2201,C00954,R001,5024,Mocha
T2202,C00230,R019,8184,Espresso
T2202,C00230,R019,7858,Bagel
T2203,C00238,R025,10891,Latte
T2203,C00238,R025,9070,Espresso
T2203,C00238,R025,9753,Cappuccino
T2204,C00228,R015,11053,Muffin
T2204,C00228,R015,11980,Bagel
T2204,C00228,R015,6221,Croissant
T2205,C00586,R020,7402,Mocha
T2205,C00586,R020,6885,Croissant
T2206,C00202,R022,11917,Cappuccino
T2206,C00202,R022,10653,Espresso
T2206,C00202,R022,7099,Latte
T2207,C00596,R020,11412,Latte
T2207,C00596,R020,8115,Croissant
T2208,C00266,R011,9463,Latte
